route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
BX36,WF_A2-Saturday,WF_A2-Saturday-054600_BX36_724,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-055500_BX36_720,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-056300_BX36_721,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-057200_BX36_723,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-058000_BX36_707,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-058900_BX36_729,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-059700_BX36_725,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-060600_BX36_709,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-061400_BX36_703,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-062300_BX21_406,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-063100_BX36_708,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-064000_BX36_738,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-064800_BX36_713,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-065700_BX36_716,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-066500_BX36_714,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-067400_BX36_710,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-068200_BX36_715,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-069100_BX36_739,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-069900_BX36_724,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-070800_BX21_420,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-071600_BX36_705,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-072500_BX36_707,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-073300_BX36_741,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-074200_BX36_740,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-075000_BX36_729,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-075900_BX36_725,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-076700_BX36_709,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-077600_BX36_742,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-078400_BX21_406,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-079300_BX36_708,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-080100_BX36_738,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-081000_BX21_408,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-081800_BX36_745,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-082700_BX36_721,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-083600_BX36_710,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-084500_BX21_411,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-085400_BX36_743,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-086300_BX36_716,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-087100_BX36_714,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-088000_BX36_748,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-088800_BX36_746,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-089600_BX36_744,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-090300_BX36_749,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-091100_BX36_741,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-091800_BX36_750,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-092600_BX36_724,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-093300_BX21_413,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-094100_BX21_418,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-094800_BX36_738,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-095600_BX36_725,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-096300_BX21_416,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-097100_BX36_747,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-097800_BX36_739,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-098600_BX36_753,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-099300_BX36_742,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-100100_BX36_743,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-100800_BX36_752,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-101600_BX36_751,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-102300_BX36_758,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-103100_BX36_740,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-103800_BX21_430,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-104600_BX36_761,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-105300_BX36_748,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-106100_BX36_754,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-106900_BX36_745,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-107700_BX36_759,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-108600_BX36_755,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-109400_BX36_750,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-110300_BX36_756,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-111100_BX36_757,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-112000_BX36_749,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-112800_BX36_762,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-113700_BX36_760,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-114500_BX36_741,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-115400_BX21_425,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-116200_BX36_753,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-117000_BX36_742,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-117800_BX36_743,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-118800_BX36_752,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-119800_BX36_758,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-120800_BX21_430,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-121800_BX36_754,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-122800_BX36_747,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-123800_BX36_745,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-124800_BX36_756,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-125800_BX21_431,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-126800_BX21_435,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-127800_BX36_755,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-128800_BX36_749,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-130000_BX36_759,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-130600_BX36_748,WEST FARMS SQ,0,BX360055
BX36,WF_A2-Saturday,WF_A2-Saturday-131200_BX36_762,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-132400_BX36_752,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-133600_BX21_433,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-134800_BX36_760,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-136000_BX36_753,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-137500_BX36_754,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-139000_BX21_438,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-140500_BX36_756,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-142000_BX21_435,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-143000_BX36_755,WEST FARMS SQ,0,BX360055
BX36,WF_A2-Saturday,WF_A2-Saturday-144000_BX36_759,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-146000_BX36_762,SOUNDVIEW PUGSLEY AV,0,BX360054
BX36,WF_A2-Saturday,WF_A2-Saturday-148000_BX36_760,WEST FARMS SQ,0,BX360055
BX36,WF_A2-Saturday,WF_A2-Saturday-152000_BX21_438,WEST FARMS SQ,0,BX360055
BX36,WF_A2-Saturday,WF_A2-Saturday-021000_BX36_703,WASHINGTON HEIGHTS G W BRIDGE,1,BX360064
BX36,WF_A2-Saturday,WF_A2-Saturday-029200_BX36_704,WASHINGTON HEIGHTS G W BRIDGE,1,BX360064
BX36,WF_A2-Saturday,WF_A2-Saturday-067800_BX36_741,WASHINGTON HEIGHTS G W BRIDGE,1,BX360064
BX36,WF_A2-Saturday,WF_A2-Saturday-082800_BX36_746,WASHINGTON HEIGHTS G W BRIDGE,1,BX360064
BX36,WF_A2-Saturday,WF_A2-Saturday-123900_BX36_753,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-125100_BX36_743,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-126300_BX21_433,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-127500_BX36_758,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-000000_BX36_701,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-005000_BX36_702,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-010000_BX36_701,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-015000_BX36_702,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-020000_BX36_701,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-025000_BX36_702,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-030000_BX36_703,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-032000_BX36_705,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-034000_BX36_706,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-035500_BX36_701,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-036700_BX36_707,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-037900_BX36_708,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-038900_BX36_704,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-039700_BX21_407,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-040500_BX36_709,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-041300_BX36_710,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-042200_BX36_702,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-043100_BX36_713,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-044000_BX36_703,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-044900_BX36_714,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-045700_BX36_705,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-046500_BX36_715,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-047200_BX36_706,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-128700_BX21_430,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-048000_BX36_720,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-048700_BX36_721,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-049400_BX36_723,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-050200_BX36_707,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-051100_BX36_708,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-051900_BX36_725,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-052800_BX36_704,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-053600_BX36_703,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-054500_BX21_406,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-055300_BX36_710,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-129900_BX36_754,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-056200_BX36_738,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-057000_BX36_713,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-057900_BX36_716,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-058700_BX36_714,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-059600_BX36_705,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-060400_BX36_715,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-061200_BX36_739,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-062100_BX36_724,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-062900_BX36_720,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-063800_BX36_721,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-064600_BX36_723,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-065500_BX36_740,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-066300_BX36_729,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-067200_BX36_725,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-068000_BX36_709,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-068800_BX36_703,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-069700_BX21_406,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-070600_BX36_708,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-071500_BX36_738,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-072400_BX36_713,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-073300_BX36_716,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-074100_BX36_721,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-075000_BX36_710,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-075800_BX36_715,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-076700_BX36_743,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-077500_BX36_739,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-078400_BX36_724,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-079200_BX21_420,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-080100_BX36_705,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-080900_BX36_707,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-081800_BX36_741,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-082600_BX36_740,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-083500_BX36_729,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-084300_BX21_413,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-085100_BX36_709,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-085800_BX36_742,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-086600_BX36_725,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-087300_BX21_416,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-088100_BX36_747,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-088800_BX36_739,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-089600_BX21_408,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-090300_BX36_745,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-091100_BX36_721,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-091800_BX36_752,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-092600_BX36_751,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-093300_BX21_411,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-094100_BX36_740,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-094800_BX36_716,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-095500_BX36_714,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-096300_BX36_748,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-097200_BX36_754,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-098100_BX36_744,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-099000_BX36_749,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-099900_BX36_755,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-100700_BX36_750,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-101600_BX36_756,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-102400_BX36_757,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-103300_BX21_418,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-104100_BX36_762,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-141600_BX36_760,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-105000_BX36_760,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-105800_BX36_741,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-106700_BX36_739,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-107500_BX36_753,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-108300_BX36_742,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-131100_BX36_747,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-109300_BX36_743,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-110300_BX36_752,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-138600_BX36_762,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-111300_BX36_758,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-112300_BX21_430,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-132600_BX36_756,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
BX36,WF_A2-Saturday,WF_A2-Saturday-113300_BX36_761,WASHINGTON HEIGHTS G W BRIDGE,1,BX360061
